1.187.49.231	1	0	0	1	0	1
1.187.49.35	1	0	0	1	0	1
1.187.5.202	1	0	0	1	0	1
1.187.50.103	1	5021	5021	3	5021	2
1.187.50.18	1	14734	14734	4	14734	4
1.187.51.171	1	249586	249586	6	249586	6
1.187.51.226	1	5664	5664	2	5664	2
1.187.52.236	1	561	561	3	561	3
1.187.52.247	1	144589	144589	5	144589	4
1.187.53.96	1	0	0	1	0	1
1.187.54.22	1	0	0	1	0	1
1.187.55.151	1	217827	217827	14	217827	7
1.187.57.220	1	187217	187217	15	187217	8
1.187.57.78	1	0	0	1	0	1
1.187.58.82	1	12600	12600	3	12600	3
1.187.59.85	1	3114	3114	2	3114	2
1.187.6.125	1	0	0	1	0	1
1.187.6.177	1	14741	14741	3	14741	3
1.187.6.246	1	49169	49169	3	49169	3
1.187.61.22	1	166433	166433	11	166433	8
1.187.61.38	1	0	0	1	0	1
1.187.62.31	1	9291	9291	3	9291	3
1.187.63.33	1	137162	137162	6	137162	3
1.187.63.69	1	1876	1876	2	1876	2
1.187.67.229	1	8377	8377	6	8377	5
1.187.68.166	1	342826	342826	9	342826	9
1.187.7.103	1	1440	1440	2	1440	2
1.187.7.125	1	0	0	1	0	1
1.187.7.157	1	264748	264748	6	264748	3
1.187.7.200	1	0	0	1	0	1
1.187.9.74	1	130416	130416	6	130416	6
1.187.96.249	1	52986	52986	6	52986	4
1.187.97.33	1	195570	195570	14	195570	7
1.22.10.53	1	2478	2478	2	2478	2
1.22.100.104	2	114545	84744	9	57272	9
1.22.100.71	1	156773	156773	61	156773	40
1.22.105.142	1	51441	51441	10	51441	7
1.22.106.14	1	0	0	1	0	1
1.22.106.33	1	29154	29154	11	29154	8
1.22.109.124	1	0	0	1	0	1
1.22.109.143	1	72002	72002	85	72002	85
1.22.11.26	1	0	0	1	0	1
1.22.112.162	1	2888	2888	2	2888	2
1.22.112.164	1	36920	36920	2	36920	2
1.22.112.17	1	219244	219244	35	219244	22
1.22.113.113	1	7648	7648	4	7648	4
1.22.115.112	1	47585	47585	7	47585	6
1.22.119.178	1	675052	675052	26	675052	10
1.22.119.204	3	111012	87425	12	37004	12
1.22.120.162	1	13248	13248	6	13248	5
1.22.121.117	1	0	0	1	0	1
1.22.121.211	1	6309	6309	6	6309	6
1.22.121.246	1	89449	89449	7	89449	7
1.22.121.254	1	191766	191766	14	191766	9
1.22.122.139	1	30568	30568	17	30568	3
1.22.122.37	1	13562	13562	4	13562	4
1.22.122.38	1	178838	178838	88	178838	85
1.22.122.49	1	104754	104754	3	104754	3
1.22.123.105	1	7671	7671	3	7671	3
1.22.123.159	1	332806	332806	3	332806	3
1.22.123.231	1	0	0	1	0	1
1.22.128.184	1	47063	47063	58	47063	58
1.22.128.213	1	5892	5892	4	5892	4
1.22.128.225	1	194906	194906	46	194906	39
1.22.128.75	1	23497	23497	3	23497	3
1.22.128.88	1	269056	269056	37	269056	17
1.22.129.114	1	248	248	2	248	2
1.22.129.15	1	10697	10697	5	10697	5
1.22.129.61	1	78363	78363	7	78363	6
1.22.13.137	1	0	0	1	0	1
1.22.13.210	1	0	0	1	0	1
1.22.13.231	1	1843	1843	2	1843	2
1.22.13.60	1	209598	209598	33	209598	25
1.22.130.1	1	60	60	3	60	3
1.22.131.72	1	0	0	1	0	1
1.22.132.104	1	62154	62154	25	62154	19
1.22.132.172	1	31423	31423	5	31423	4
1.22.132.226	1	637585	637585	19	637585	14
1.22.132.32	1	16553	16553	2	16553	1
1.22.133.117	1	0	0	1	0	1
1.22.133.41	1	928087	928087	115	928087	62
1.22.133.9	1	174793	174793	10	174793	6
1.22.134.78	1	756514	756514	11	756514	8
1.22.135.123	1	14241	14241	6	14241	6
1.22.135.138	1	0	0	1	0	1
1.22.135.150	1	140615	140615	98	140615	91
1.22.135.55	1	0	0	1	0	1
1.22.140.159	2	9401	9401	4	4700	4
1.22.140.172	1	36577	36577	8	36577	6
1.22.140.235	2	9382	7187	6	4691	4
1.22.140.93	1	4967	4967	4	4967	4
1.22.141.203	1	145204	145204	6	145204	5
1.22.141.212	1	5484	5484	3	5484	3
1.22.143.155	1	1859	1859	2	1859	2
1.22.143.196	1	31168	31168	3	31168	3
1.22.143.77	1	35909	35909	4	35909	4
1.22.144.207	1	82536	82536	17	82536	12
1.22.145.169	1	80180	80180	4	80180	3
1.22.145.210	1	7955	7955	3	7955	3
1.22.145.222	1	163385	163385	14	163385	11
1.22.145.35	1	60185	60185	6	60185	6
1.22.15.245	1	12253	12253	82	12253	82
1.22.153.130	1	638197	638197	6	638197	6
1.22.155.130	1	0	0	1	0	1
1.22.156.20	2	1776841	1745800	63	888420	32
1.22.156.30	1	35	35	3	35	3
1.22.157.109	1	73832	73832	4	73832	4
1.22.157.33	1	7389	7389	2	7389	2
1.22.159.101	1	11808	11808	3	11808	3
1.22.159.116	1	0	0	1	0	1
1.22.159.211	1	16731	16731	3	16731	3
1.22.159.244	1	108789	108789	6	108789	6
1.22.159.61	1	1058	1058	7	1058	7
1.22.16.14	1	0	0	1	0	1
1.22.16.45	1	37851	37851	7	37851	6
1.22.161.26	1	197452	197452	17	197452	7
1.22.162.126	1	324	324	3	324	3
1.22.162.134	1	40578	40578	10	40578	2
1.22.162.18	1	100704	100704	10	100704	9
1.22.162.214	1	13877	13877	5	13877	5
1.22.162.71	2	351135	238273	8	175567	7
1.22.162.80	1	31577	31577	4	31577	4
1.22.163.18	1	61908	61908	14	61908	11
1.22.17.118	1	55182	55182	11	55182	10
1.22.17.143	1	46	46	3	46	3
1.22.17.51	1	18602	18602	7	18602	7
1.22.17.85	1	276279	276279	12	276279	9
1.22.171.106	1	7863	7863	2	7863	2
1.22.171.250	2	6051	3154	4	3025	2
1.22.172.100	1	210338	210338	31	210338	18
1.22.172.90	1	31370	31370	2	31370	2
1.22.174.101	1	0	0	1	0	1
1.22.174.174	1	0	0	1	0	1
1.22.174.228	1	250929	250929	10	250929	9
1.22.174.33	1	107121	107121	10	107121	9
1.22.175.221	1	0	0	1	0	1
1.22.175.239	1	18118	18118	5	18118	5
1.22.175.3	2	85562	85451	14	42781	10
1.22.175.49	1	1180	1180	3	1180	3
1.22.176.12	1	199940	199940	14	199940	7
1.22.176.149	1	0	0	1	0	1
1.22.176.215	1	162	162	3	162	3
1.22.176.88	1	0	0	1	0	1
1.22.177.159	1	40214	40214	4	40214	2
1.22.177.5	2	111736	102737	13	55868	8
1.22.177.53	1	0	0	1	0	1
1.22.177.77	1	129	129	3	129	3
1.22.177.91	1	802332	802332	7	802332	6
1.22.18.1	1	44689	44689	2	44689	2
1.22.18.106	1	223295	223295	34	223295	10
1.22.18.116	1	3595	3595	2	3595	2
1.22.180.42	1	14635	14635	3	14635	3
1.22.181.166	2	175700	159296	18	87850	14
1.22.181.98	1	755978	755978	14	755978	13
1.22.182.159	1	21637	21637	2	21637	2
1.22.182.236	1	206557	206557	6	206557	6
1.22.183.141	1	104133	104133	4	104133	3
1.22.183.193	1	193146	193146	28	193146	22
1.22.183.22	1	52414	52414	11	52414	6
1.22.183.228	1	10669	10669	2	10669	2
1.22.183.246	1	75526	75526	10	75526	7
1.22.183.247	1	3458	3458	4	3458	3
1.22.183.92	1	76118	76118	14	76118	13
1.22.184.105	2	234159	185170	18	117079	10
1.22.184.42	1	71716	71716	6	71716	6
1.22.185.153	1	3529	3529	2	3529	2
1.22.185.48	1	17613	17613	2	17613	2
1.22.187.199	1	435	435	3	435	3
1.22.187.216	1	146917	146917	3	146917	3
1.22.187.226	1	0	0	1	0	1
1.22.187.23	1	0	0	1	0	1
1.22.187.237	1	7148	7148	2	7148	2
1.22.187.27	5	256549	223559	31	51309	21
1.22.187.29	1	0	0	1	0	1
1.22.190.137	1	3807	3807	3	3807	3
1.22.190.207	1	4720	4720	2	4720	2
1.22.190.81	1	12236	12236	3	12236	3
1.22.190.83	2	2742	2564	8	1371	7
1.22.190.88	1	15812	15812	3	15812	3
1.22.191.182	1	32116	32116	28	32116	28
1.22.191.199	1	21854	21854	8	21854	8
1.22.191.204	1	88648	88648	15	88648	9
1.22.191.55	1	45	45	3	45	3
1.22.192.116	1	30764	30764	7	30764	7
1.22.192.12	1	29432	29432	2	29432	2
1.22.192.180	1	1836296	1836296	52	1836296	19
1.22.193.211	1	0	0	1	0	1
1.22.193.82	1	0	0	1	0	1
1.22.193.9	1	274	274	3	274	3
1.22.194.61	1	123539	123539	8	123539	6
1.22.196.102	2	116900	77437	32	58450	25
1.22.196.154	3	142388	113483	12	47462	10
1.22.196.230	1	40106	40106	7	40106	6
1.22.196.250	1	0	0	1	0	1
1.22.20.118	1	12087	12087	2	12087	2
1.22.20.191	1	81750	81750	7	81750	6
1.22.20.97	1	4852	4852	2	4852	2
1.22.200.15	1	219905	219905	21	219905	21
1.22.200.191	1	0	0	1	0	1
1.22.200.73	1	122675	122675	11	122675	11
1.22.201.112	1	996037	996037	36	996037	26
1.22.201.211	1	270270	270270	8	270270	7
1.22.201.72	1	1891	1891	2	1891	2
1.22.202.151	1	107423	107423	4	107423	3
1.22.202.196	1	0	0	1	0	1
1.22.202.48	1	4762	4762	2	4762	2
1.22.203.145	1	72158	72158	5	72158	5
1.22.203.30	1	501	501	3	501	3
1.22.204.160	1	145334	145334	66	145334	66
1.22.204.183	1	107190	107190	6	107190	6
1.22.204.186	1	0	0	1	0	1
1.22.204.240	1	49948	49948	7	49948	7
1.22.204.60	1	5044	5044	2	5044	2
1.22.204.69	1	37318	37318	4	37318	4
1.22.204.91	1	263386	263386	25	263386	10
1.22.204.93	1	70069	70069	6	70069	5
1.22.205.107	1	0	0	1	0	1
1.22.205.214	1	19287	19287	6	19287	5
1.22.205.79	1	151922	151922	9	151922	6
1.22.205.88	1	160918	160918	5	160918	5
1.22.206.10	2	1059753	933203	19	529876	8
1.22.208.137	1	42329	42329	9	42329	4
1.22.209.114	2	210683	168459	51	105341	36
1.22.209.140	1	0	0	1	0	1
1.22.21.132	1	1958	1958	2	1958	2
1.22.21.179	2	235165	211050	26	117582	18
1.22.21.240	1	0	0	1	0	1
1.22.21.5	1	27284	27284	3	27284	3
1.22.21.54	1	805199	805199	15	805199	11
1.22.212.71	1	498883	498883	15	498883	6
1.22.213.213	2	230825	120779	52	115412	32
1.22.213.97	1	1553	1553	3	1553	3
1.22.216.32	1	0	0	1	0	1
1.22.216.78	1	5783	5783	3	5783	3
1.22.216.85	1	52166	52166	2	52166	2
1.22.22.176	1	0	0	1	0	1
1.22.22.39	1	3392	3392	2	3392	2
1.22.22.50	1	37245	37245	8	37245	7
1.22.22.59	1	631759	631759	28	631759	20
1.22.22.7	2	224246	180470	11	112123	8
1.22.22.79	1	252711	252711	25	252711	11
1.22.229.184	1	37922	37922	9	37922	7
1.22.231.101	1	0	0	1	0	1
1.22.233.168	1	30	30	3	30	3
1.22.233.67	1	358337	358337	80	358337	74
1.22.233.79	1	23826	23826	2	23826	2
1.22.234.90	1	0	0	1	0	1
1.22.236.109	1	64274	64274	8	64274	7
1.22.236.120	1	904544	904544	5	904544	2
1.22.236.153	1	50894	50894	11	50894	9
1.22.236.179	1	121686	121686	4	121686	1
1.22.238.39	1	2614	2614	2	2614	2
1.22.238.8	1	49790	49790	7	49790	3
1.22.24.160	1	0	0	1	0	1
1.22.241.92	1	3326	3326	3	3326	3
1.22.244.245	1	182307	182307	3	182307	3
1.22.244.99	1	10000	10000	3	10000	3
1.22.245.198	1	3367	3367	31	3367	31
1.22.245.201	1	14355	14355	6	14355	6
1.22.245.216	1	5242	5242	2	5242	2
1.22.246.126	1	335	335	3	335	3
1.22.246.165	1	58431	58431	8	58431	3
1.22.246.252	1	0	0	1	0	1
1.22.246.61	1	6380	6380	2	6380	2
1.22.247.150	1	155959	155959	12	155959	10
1.22.247.164	1	3093	3093	3	3093	2
1.22.247.71	1	109760	109760	11	109760	7
1.22.247.79	1	11999	11999	3	11999	3
1.22.251.193	1	0	0	1	0	1
1.22.251.205	1	5910	5910	3	5910	3
1.22.251.9	1	97743	97743	6	97743	6
1.22.252.31	1	9871	9871	3	9871	3
1.22.253.226	1	14240	14240	6	14240	6
1.22.253.67	1	3883	3883	2	3883	2
1.22.253.86	1	0	0	1	0	1
1.22.27.105	1	29548	29548	3	29548	3
1.22.27.56	1	16177	16177	7	16177	5
1.22.28.103	1	0	0	1	0	1
1.22.3.111	1	134839	134839	6	134839	6
1.22.3.125	1	0	0	1	0	1
1.22.3.195	1	0	0	1	0	1
1.22.30.121	1	30523	30523	4	30523	4
1.22.30.124	1	0	0	1	0	1
1.22.30.193	1	13574	13574	3	13574	3
1.22.30.197	1	96743	96743	7	96743	4
1.22.30.216	1	0	0	1	0	1
1.22.32.110	1	11467	11467	3	11467	3
1.22.32.2	1	0	0	1	0	1
1.22.32.239	1	2447	2447	4	2447	3
1.22.33.102	1	44966	44966	6	44966	6
1.22.33.143	1	64524	64524	85	64524	85
1.22.33.44	1	4451	4451	2	4451	2
1.22.37.178	1	247	247	4	247	2
1.22.38.139	1	608531	608531	15	608531	14
1.22.38.150	1	547252	547252	25	547252	20
1.22.38.33	1	74816	74816	13	74816	9
1.22.38.71	1	0	0	1	0	1
1.22.38.9	1	101	101	2	101	2
1.22.39.16	1	2119	2119	2	2119	2
1.22.39.167	1	17597	17597	2	17597	2
1.22.39.210	1	0	0	1	0	1
1.22.39.214	1	76661	76661	20	76661	9
1.22.39.54	1	0	0	1	0	1
1.22.39.59	1	446279	446279	15	446279	12
1.22.39.81	1	6186	6186	4	6186	4
1.22.39.82	1	1912	1912	2	1912	2
1.22.39.91	1	105897	105897	9	105897	8
1.22.4.228	1	77181	77181	2	77181	2
1.22.40.145	1	145383	145383	13	145383	6
1.22.40.19	1	88392	88392	13	88392	10
1.22.40.35	2	249042	249042	25	124521	13
1.22.40.36	2	310438	221563	19	155219	14
1.22.41.101	1	0	0	1	0	1
1.22.41.65	1	521	521	3	521	3
1.22.41.76	1	62308	62308	8	62308	5
1.22.42.150	2	692308	691661	9	346154	8
1.22.42.239	1	3591	3591	2	3591	2
1.22.42.253	1	100973	100973	5	100973	4
1.22.42.47	1	528	528	3	528	3
1.22.42.95	1	10372	10372	20	10372	20
1.22.43.148	1	130046	130046	28	130046	17
1.22.43.172	1	80194	80194	89	80194	89
1.22.45.88	1	31137	31137	8	31137	8
1.22.46.104	1	11961	11961	6	11961	5
1.22.46.11	1	2379	2379	2	2379	2
1.22.46.115	1	1712	1712	4	1712	4
1.22.46.157	1	34141	34141	2	34141	1
1.22.46.81	1	0	0	1	0	1
1.22.46.91	1	214825	214825	11	214825	8
1.22.47.102	1	13585	13585	2	13585	2
1.22.47.165	1	25835	25835	2	25835	2
1.22.47.252	1	13645	13645	4	13645	4
1.22.48.141	1	168004	168004	25	168004	21
1.22.48.173	1	35585	35585	4	35585	3
1.22.49.132	1	25241	25241	10	25241	7
1.22.49.229	1	4107	4107	2	4107	2
1.22.51.108	1	24485	24485	3	24485	3
1.22.51.239	1	26514	26514	3	26514	3
1.22.53.105	1	34702	34702	6	34702	6
1.22.54.211	1	104331	104331	7	104331	5
1.22.57.135	1	8115	8115	4	8115	4
1.22.58.118	1	5929	5929	2	5929	2
1.22.58.23	1	175538	175538	87	175538	87
1.22.6.184	1	5925	5925	2	5925	2
1.22.6.7	1	0	0	1	0	1
1.22.6.78	1	0	0	1	0	1
1.22.60.193	1	62207	62207	6	62207	6
1.22.60.207	2	104620	104558	12	52310	9
1.22.60.221	1	0	0	1	0	1
1.22.61.167	1	95561	95561	5	95561	4
1.22.61.255	1	9069	9069	8	9069	5
1.22.61.28	1	465	465	2	465	2
1.22.61.70	1	6432	6432	3	6432	3
1.22.61.74	1	67783	67783	9	67783	8
1.22.62.18	1	0	0	1	0	1
1.22.62.254	1	141591	141591	65	141591	65
1.22.63.1	1	118597	118597	5	118597	4
1.22.63.115	1	22565	22565	3	22565	3
1.22.63.64	1	12085	12085	6	12085	4
1.22.64.25	2	443483	258825	84	221741	66
1.22.65.93	1	20842	20842	6	20842	6
1.22.66.46	1	6346	6346	2	6346	2
1.22.66.73	1	0	0	1	0	1
1.22.68.119	1	25201	25201	4	25201	4
1.22.68.148	2	335510	213832	14	167755	8
1.22.68.159	1	0	0	1	0	1
1.22.68.18	1	678965	678965	15	678965	11
1.22.68.192	1	270981	270981	58	270981	42
1.22.69.107	2	10662	8781	13	5331	11
1.22.69.113	1	920600	920600	10	920600	9
1.22.69.124	1	81	81	3	81	3
1.22.69.203	1	382005	382005	8	382005	8
1.22.69.79	1	35152	35152	7	35152	4
1.22.7.117	1	0	0	1	0	1
1.22.70.211	2	309764	262372	18	154882	16
1.22.70.244	1	0	0	1	0	1
1.22.70.254	1	61873	61873	69	61873	69
1.22.70.65	1	17834	17834	9	17834	4
1.22.71.120	1	8660	8660	2	8660	1
1.22.71.17	1	1769	1769	2	1769	2
1.22.71.178	1	11432	11432	2	11432	2
1.22.71.188	1	0	0	1	0	1
1.22.72.190	2	1616031	1466174	45	808015	21
1.22.72.207	1	6486	6486	5	6486	5
1.22.72.47	1	12737	12737	79	12737	79
1.22.72.72	1	708624	708624	9	708624	8
1.22.72.83	1	116	116	2	116	2
1.22.73.199	1	4126	4126	2	4126	2
1.22.73.220	1	70152	70152	10	70152	7
1.22.73.23	1	54270	54270	5	54270	5
1.22.73.29	1	118190	118190	13	118190	8
1.22.76.119	1	19012	19012	3	19012	3
1.22.76.127	1	3984	3984	3	3984	3
1.22.76.145	1	109207	109207	9	109207	7
1.22.76.198	1	621750	621750	20	621750	16
1.22.76.20	1	289	289	3	289	3
1.22.76.208	1	20140	20140	3	20140	3
1.22.76.255	1	32244	32244	6	32244	3
1.22.77.134	1	54782	54782	83	54782	83
1.22.77.39	2	420558	393756	7	210279	7
1.22.77.90	1	101	101	3	101	3
1.22.78.1	1	153149	153149	5	153149	4
1.22.78.128	1	2736	2736	2	2736	2
1.22.78.159	2	4832	4832	3	2416	3
1.22.78.209	1	117060	117060	12	117060	8
1.22.78.224	1	220006	220006	10	220006	7
1.22.78.92	1	1617	1617	3	1617	3
1.22.79.142	1	116973	116973	10	116973	10
1.22.79.195	1	2152	2152	2	2152	2
1.22.8.251	1	0	0	1	0	1
1.22.8.70	1	10183	10183	2	10183	2
1.22.80.227	1	0	0	1	0	1
1.22.81.249	1	4336	4336	2	4336	2
1.22.82.112	1	0	0	1	0	1
1.22.82.236	1	5162	5162	2	5162	2
1.22.83.202	1	8752	8752	4	8752	4
1.22.84.147	1	594219	594219	11	594219	7
1.22.84.151	1	7720	7720	10	7720	8
1.22.85.128	1	52866	52866	8	52866	8
1.22.85.15	1	35669	35669	2	35669	2
1.22.85.168	1	107377	107377	14	107377	12
1.22.85.30	1	307108	307108	9	307108	3
1.22.86.156	1	782	782	4	782	4
1.22.86.62	1	42193	42193	6	42193	5
1.22.87.111	1	125335	125335	8	125335	4
1.22.89.105	1	0	0	1	0	1
1.22.89.117	1	5134	5134	5	5134	5
1.22.89.42	1	24951	24951	3	24951	3
1.22.9.182	1	23099	23099	4	23099	4
1.22.9.201	1	3790	3790	2	3790	2
1.22.90.2	2	954191	954191	7	477095	2
1.22.96.190	1	14778	14778	3	14778	3
1.22.97.116	1	115310	115310	4	115310	4
1.22.97.210	1	643328	643328	23	643328	18
1.22.97.236	1	31829	31829	2	31829	2
1.22.97.28	1	732	732	4	732	4
1.22.97.84	1	0	0	1	0	1
1.22.99.140	3	143810	74840	67	47936	26
1.22.99.232	1	51191	51191	10	51191	8
1.22.99.99	1	21987	21987	5	21987	4
1.23.0.204	1	11656	11656	67	11656	67
1.23.0.209	1	125718	125718	24	125718	14
1.23.0.240	3	315390	220176	16	105130	5
1.23.0.251	1	65058	65058	4	65058	4
1.23.0.252	1	5820	5820	2	5820	2
1.23.0.6	1	64	64	3	64	3
1.23.1.105	1	17045	17045	2	17045	2
1.23.1.107	1	46261	46261	4	46261	4
1.23.1.115	1	54265	54265	2	54265	2
1.23.1.5	1	59063	59063	28	59063	28
1.23.100.140	1	7259	7259	2	7259	2
1.23.100.61	1	0	0	1	0	1
1.23.101.102	1	59144	59144	6	59144	6
1.23.101.160	1	207319	207319	13	207319	10
1.23.101.178	1	0	0	1	0	1
1.23.101.31	1	87504	87504	4	87504	1
1.23.102.17	1	275593	275593	14	275593	7
1.23.102.198	1	145888	145888	5	145888	4
1.23.102.235	1	4790	4790	3	4790	2
1.23.102.76	1	0	0	1	0	1
1.23.103.223	1	0	0	1	0	1
1.23.103.224	2	130066	123903	16	65033	8
1.23.103.89	1	0	0	1	0	1
1.23.104.141	1	120	120	3	120	3
1.23.104.142	1	81077	81077	9	81077	8
1.23.104.199	1	162932	162932	14	162932	8
1.23.104.224	1	90691	90691	11	90691	8
1.23.104.77	1	33741	33741	4	33741	4
1.23.105.144	1	40347	40347	8	40347	7
1.23.105.203	1	217364	217364	19	217364	11
1.23.106.16	1	0	0	1	0	1
1.23.106.186	1	0	0	1	0	1
1.23.106.249	1	8244	8244	2	8244	2
1.23.106.254	1	1419	1419	2	1419	2
1.23.107.138	1	0	0	1	0	1
1.23.107.143	1	63090	63090	10	63090	8
1.23.108.147	2	238591	195378	33	119295	12
1.23.108.150	1	66729	66729	4	66729	4
1.23.108.230	1	0	0	1	0	1
1.23.108.96	1	851	851	4	851	4
1.23.109.130	1	36879	36879	3	36879	3
1.23.109.236	1	10872	10872	5	10872	5
1.23.109.93	1	924011	924011	33	924011	29
1.23.110.113	1	60206	60206	5	60206	4
1.23.110.187	1	3924	3924	2	3924	2
1.23.110.194	1	32484	32484	4	32484	3
1.23.110.248	1	7686	7686	4	7686	3
1.23.110.35	2	48467	48467	4	24233	4
1.23.110.44	1	14607	14607	3	14607	3
1.23.110.89	1	0	0	1	0	1
1.23.111.138	1	779022	779022	27	779022	22
1.23.111.62	1	77751	77751	8	77751	7
1.23.112.166	1	97447	97447	17	97447	12
1.23.112.56	3	488738	228196	49	162912	24
1.23.113.22	1	26133	26133	7	26133	5
1.23.113.50	1	650378	650378	7	650378	4
1.23.113.61	1	166661	166661	17	166661	10
1.23.113.71	1	1605	1605	2	1605	2
1.23.114.22	1	1816	1816	3	1816	3
1.23.114.41	1	0	0	1	0	1
1.23.114.58	1	32780	32780	2	32780	2
1.23.117.89	1	91	91	2	91	2
1.23.118.5	1	446	446	3	446	3
1.23.120.163	1	16539	16539	5	16539	5
1.23.120.32	1	4079	4079	2	4079	2
1.23.121.190	1	1506	1506	2	1506	2
1.23.121.48	1	0	0	1	0	1
1.23.121.55	1	3722	3722	5	3722	5
1.23.122.44	1	14714	14714	4	14714	4
1.23.122.5	1	140	140	2	140	1
1.23.123.18	1	32937	32937	6	32937	6
1.23.124.142	1	4942	4942	5	4942	5
1.23.124.146	1	546790	546790	15	546790	13
1.23.124.21	1	0	0	1	0	1
1.23.125.36	1	8122	8122	3	8122	3
1.23.128.2	1	64722	64722	7	64722	6
1.23.128.91	1	30992	30992	5	30992	5
1.23.128.99	1	2036	2036	6	2036	5
1.23.129.145	1	21452	21452	2	21452	2
1.23.129.71	2	64532	62788	12	32266	10
1.23.130.109	1	3281	3281	2	3281	2
1.23.130.182	1	3616	3616	2	3616	2
1.23.130.20	1	0	0	1	0	1
1.23.131.162	1	29678	29678	6	29678	4
1.23.131.18	1	68630	68630	9	68630	8
1.23.131.254	1	16830	16830	3	16830	3
1.23.133.14	1	57810	57810	9	57810	8
1.23.133.161	1	46423	46423	5	46423	5
1.23.133.214	1	4512	4512	2	4512	2
1.23.133.217	1	24261	24261	2	24261	2
1.23.133.247	1	62787	62787	5	62787	5
1.23.133.35	1	40	40	3	40	3
1.23.134.143	1	149335	149335	4	149335	4
1.23.134.155	1	158920	158920	16	158920	14
1.23.134.197	1	156223	156223	6	156223	6
1.23.135.159	1	0	0	1	0	1
1.23.135.42	1	35703	35703	9	35703	8
1.23.136.173	1	83736	83736	9	83736	9
1.23.136.188	1	0	0	1	0	1
1.23.136.5	1	6107	6107	3	6107	3
1.23.136.80	2	63128	62816	6	31564	2
1.23.137.106	1	108573	108573	5	108573	5
1.23.137.144	1	90487	90487	7	90487	7
1.23.138.138	1	12645	12645	3	12645	3
1.23.138.226	1	38	38	2	38	2
1.23.139.0	1	31454	31454	4	31454	3
1.23.139.117	2	38985	33730	72	19492	69
1.23.139.191	1	213843	213843	10	213843	6
1.23.139.73	1	56401	56401	3	56401	1
1.23.14.143	1	1114	1114	2	1114	2
1.23.14.43	1	99177	99177	10	99177	9
1.23.14.57	1	40293	40293	7	40293	7
1.23.14.99	2	66996	51875	10	33498	6
1.23.140.61	1	16134	16134	2	16134	2
1.23.140.8	1	1947	1947	2	1947	2
1.23.140.92	1	179	179	3	179	3
1.23.141.19	1	0	0	1	0	1
1.23.141.234	1	12263	12263	5	12263	4
1.23.141.65	1	270216	270216	9	270216	8
1.23.142.123	1	32994	32994	2	32994	2
1.23.143.32	1	35129	35129	5	35129	4
1.23.144.154	1	246232	246232	4	246232	3
1.23.145.18	1	1054212	1054212	41	1054212	19
1.23.145.194	2	281631	185696	29	140815	20
1.23.145.51	1	0	0	1	0	1
1.23.145.66	1	19615	19615	6	19615	5
1.23.145.85	2	156894	156894	7	78447	5
1.23.146.178	1	2777	2777	2	2777	2
1.23.146.6	1	404	404	3	404	3
1.23.146.66	1	10732	10732	3	10732	3
1.23.147.111	1	14541	14541	2	14541	2
1.23.147.113	1	0	0	1	0	1
1.23.147.147	1	0	0	1	0	1
1.23.147.41	1	8042	8042	2	8042	2
1.23.148.203	2	150203	143980	8	75101	5
1.23.148.210	1	39432	39432	4	39432	3
1.23.148.245	1	54822	54822	85	54822	85
1.23.148.30	1	0	0	1	0	1
1.23.148.7	1	14174	14174	4	14174	4
1.23.149.58	1	608425	608425	6	608425	4
1.23.15.18	1	58792	58792	9	58792	9
1.23.150.204	1	44	44	3	44	3
1.23.150.23	1	144358	144358	14	144358	14
1.23.151.1	1	0	0	1	0	1
1.23.151.14	1	107583	107583	3	107583	1
1.23.151.168	1	193973	193973	14	193973	6
1.23.151.180	1	1639220	1639220	44	1639220	25
1.23.151.229	1	539	539	3	539	3
1.23.153.115	1	10585	10585	3	10585	3
1.23.153.13	1	108498	108498	10	108498	7
1.23.153.182	1	43488	43488	4	43488	4
1.23.153.9	1	23889	23889	2	23889	2
1.23.154.106	1	10305	10305	6	10305	6
1.23.154.213	1	52631	52631	2	52631	2
1.23.154.235	1	280507	280507	7	280507	7
1.23.155.184	1	232452	232452	10	232452	9
1.23.155.27	1	10046	10046	2	10046	2
1.23.155.45	1	0	0	1	0	1
1.23.156.181	1	9444	9444	3	9444	3
1.23.156.213	1	3725	3725	2	3725	2
1.23.156.226	1	0	0	1	0	1
1.23.156.247	1	217822	217822	6	217822	5
1.23.156.48	1	4098	4098	3	4098	3
1.23.157.157	1	9437	9437	4	9437	4
1.23.157.238	1	29193	29193	4	29193	4
1.23.158.37	1	13371	13371	4	13371	2
1.23.16.88	1	1347	1347	3	1347	3
1.23.160.248	1	8277	8277	4	8277	2
1.23.160.73	1	53168	53168	9	53168	9
1.23.160.9	1	18409	18409	6	18409	6
1.23.161.102	1	0	0	1	0	1
1.23.161.190	1	37816	37816	3	37816	3
1.23.162.105	1	26544	26544	2	26544	2
1.23.162.116	1	0	0	1	0	1
1.23.162.58	1	27668	27668	3	27668	3
1.23.162.63	1	2787	2787	2	2787	2
1.23.163.56	1	39715	39715	4	39715	3
1.23.163.91	1	2934	2934	4	2934	4
1.23.164.110	1	0	0	1	0	1
1.23.164.178	1	61205	61205	4	61205	4
1.23.164.66	1	198994	198994	9	198994	8
1.23.164.98	1	4068	4068	2	4068	2
1.23.165.110	1	16807	16807	2	16807	2
1.23.165.122	1	741041	741041	10	741041	9
1.23.165.38	2	362650	198122	23	181325	15
1.23.167.140	1	0	0	1	0	1
